SA2589TR,Retail,1,Recibido,5.000000,0.000000
SA3574FG,Retail,1,Recibido,120.000000,0.000000
SA1597EF,Retail,1,Recibido,20.000000,0.000000
BE127,Prioritario,1,Recibido,19.500000,0.000000
BE666,Prioritario,1,Recibido,10.400000,0.000000
PF654,Prioritario,1,Recibido,65.000000,0.000000
BE785,Prioritario,1,Recibido,10.400000,0.000000
PF225,Prioritario,1,Recibido,32.500000,0.000000
PF111,Prioritario,1,Recibido,13.000000,0.000000
PF452,Prioritario,1,Recibido,149.500000,0.000000
OF352,Prioritario,1,No recibido,2.700000,0.000000
BE855,Normal,0,No recibido,0.000000,10.000000
BE654,Normal,0,No recibido,0.000000,10.000000
PF125,Normal,1,Recibido,75.000000,0.000000
PF245,Normal,1,Recibido,20.000000,0.000000
PF542,Normal,1,Recibido,90.000000,0.000000
PF354,Normal,1,Recibido,22.000000,0.000000
OF754,Normal,1,Recibido,5.000000,0.000000
DE654,Prioritario,2,Recibido,14.300000,-10.000000
DE786,Prioritario,1,Recibido,19.500000,0.000000
OF554,Normal,1,Recibido,4.000000,0.000000
SA1684AH,Retail,1,Recibido,12.000000,0.000000
SA1554KF,Retail,1,Recibido,10.000000,0.000000
SA1684AH,Retail,2,Recibido,12.000000,-10.000000
SA5897AS,Retail,1,Recibido,95.000000,0.000000
SA5698PO,Retail,3,No recibido,110.000000,-20.000000
SA1589GD,Retail,1,Recibido,100.000000,0.000000
SA8859SS,Retail,1,Recibido,15.000000,0.000000
SA5713AS,Retail,1,Recibido,20.000000,0.000000
SA2589TR,Retail,1,Recibido,5.000000,0.000000
SA1684AH,Retail,1,Recibido,12.000000,0.000000
SA1554KF,Retail,1,Recibido,10.000000,0.000000
SA5698PO,Retail,1,Recibido,110.000000,0.000000
SA5897AS,Retail,1,Recibido,95.000000,0.000000
SA1589GD,Retail,1,Recibido,100.000000,0.000000
SA8859SS,Retail,1,No recibido,15.000000,0.000000
SA5713AS,Retail,1,Recibido,20.000000,0.000000
SA2589TR,Retail,1,No recibido,5.000000,0.000000
SA3574FG,Retail,1,Recibido,120.000000,0.000000
SA1597EF,Retail,1,No recibido,20.000000,0.000000
SA3698HJ,Retail,1,Recibido,25.000000,0.000000
SA2563AS,Retail,1,Recibido,15.000000,0.000000
SA5648AA,Retail,1,Recibido,80.000000,0.000000
SA1937JH,Retail,1,No recibido,6.000000,0.000000
SA6947GH,Retail,1,Recibido,50.000000,0.000000
SA5588HJ,Retail,1,No recibido,25.000000,0.000000
SA5974AA,Retail,1,Recibido,105.000000,0.000000
SA6644DS,Retail,1,Recibido,30.000000,0.000000
SA7748JK,Retail,1,Recibido,115.000000,0.000000
SA2596NH,Retail,1,Recibido,90.000000,0.000000
BE127,Prioritario,2,Recibido,19.500000,-10.000000
BE666,Prioritario,1,No recibido,2.400000,0.000000
BE855,Normal,0,No recibido,0.000000,10.000000
BE654,Normal,0,No recibido,0.000000,10.000000
BE785,Prioritario,1,Recibido,10.400000,0.000000
PF654,Prioritario,1,Recibido,65.000000,0.000000
PF125,Normal,2,Recibido,75.000000,-10.000000
PF225,Prioritario,2,Recibido,32.500000,-10.000000
PF111,Prioritario,1,No recibido,3.000000,0.000000
PF354,Normal,1,Recibido,22.000000,0.000000
PF245,Normal,1,Recibido,20.000000,0.000000
OF352,Prioritario,1,Recibido,11.700000,0.000000
PF452,Prioritario,2,Recibido,149.500000,-10.000000
DE654,Prioritario,1,Recibido,14.300000,0.000000
DE786,Prioritario,2,Recibido,19.500000,-10.000000
PF542,Normal,1,Recibido,90.000000,0.000000
DE245,Prioritario,1,No recibido,5.400000,0.000000
CC147,Prioritario,1,Recibido,14.300000,0.000000
CC175,Prioritario,1,Recibido,7.800000,0.000000
CC147,Prioritario,1,Recibido,18.200001,0.000000
OF754,Normal,1,Recibido,5.000000,0.000000
